PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Basin ID,KMeans Cluster,lon,lat
0.7967964001696937,0.47244159674034203,0.32406905121864416,-0.0994608310644808,1.6011550383419468,0.20915382020625012,-0.528484306355601,-0.3512883274311586,CZ000309,5,17.7083974292047,50.0886026029302
-0.47962789930013366,-0.05158400117569968,0.4927382833035482,0.09655326248379285,1.2023276413818123,-0.14058870602962403,-0.5492210104483654,-0.5435416546377753,CZ000310,1,17.6944895199332,50.097194005937
0.2112884695768748,0.22199403918387883,0.31704303545904455,-0.06612023759513505,1.4223516908879688,0.06208407732169361,-0.37380933394688115,-0.4650584004078115,CZ000311,1,17.7697621017995,50.0511959690945
-0.8668381842271432,-0.19114470389886962,0.17357394446274538,-0.26854584136120685,1.3227327469118733,-0.058349702164966016,-0.09124383179341178,-0.6673687477589308,CZ000312,1,17.9225178304465,49.9350450461132
1.847865005404278,0.8981160785161734,-0.04533098436374171,-0.44226439865046957,0.02324101922295875,-0.5180439583516147,-2.947806437460446,0.7372918556778256,CZ000313,5,17.3131296700016,50.0254893783534
1.5393893257514553,0.042742955832740785,-0.19932116704219013,-0.6692753219303362,1.0559398345371942,-0.25987074642279745,-1.7399688236675734,0.13135641959312033,CZ000314,5,17.2675600654751,49.9377641070188
1.340082610371601,0.09253718067767172,-0.21775648561120667,-0.5287939900564899,1.2818444931429156,-0.39366829589563196,-1.212601947074741,0.020253711481393398,CZ000315,5,17.3518440467609,49.9325300389767
1.016614042448451,0.05890101085229921,-0.36917216077587084,-0.4053741564131787,1.4251881517574216,-0.5745867456664586,-1.0370714515408992,0.16141011148965775,CZ000316,5,17.4510349941165,49.9232783219376
-0.30789510170604006,0.19732600712674692,-0.15584748838997353,0.07011087450454873,0.9110509463694609,-0.3005210685472788,-1.7710760675099497,-0.16764553284453237,CZ000317,1,17.4508335637456,49.9248558171557
0.020162594130082732,0.11116629787411762,-0.6034432213367305,-0.3037593702227583,0.986642196421175,-0.32892007502095955,-1.1142877377157292,-0.3390682624866757,CZ000318,1,17.4903458004217,49.9562027543888
0.40769320836959566,-0.015671988478108186,-0.5675062423760211,-0.3021142315408058,1.7018642479257364,-0.7160619288025192,-0.9277986065147384,0.24416409587446353,CZ000319,5,17.5844932701312,49.8874206858633
-0.5623400627668576,-0.22602373793199643,0.24728456716379266,-0.46403881179383566,1.4691829637149627,0.16670900103944603,-0.9131729480012452,-0.8173234144401101,CZ000320,1,17.6667140477034,49.8244702142193
-0.3508882187745138,-0.16507462072395204,0.13830368631205373,-0.43918839321847813,1.4479721317721836,-0.001954952005490751,-0.39527727218963543,-0.6629222137612399,CZ000321,1,17.8899234797258,49.8936304361337
-1.45196642854343,-1.0103695176494092,0.1618039928086658,-0.5017457746380433,0.1402674430362955,0.21316886763660037,-0.8044017892173729,-1.082463806302713,CZ000322,1,17.6905228910796,49.9168446629953
-0.9525018725195944,-0.2612918778470574,0.049375750722356206,-0.3939503107214265,1.2824475203919536,-0.09422318245504217,-0.03996926142406351,-0.6802447066561834,CZ000323,1,18.1765604607075,49.8794024747539
2.2355305384401056,1.094515169913343,-0.17280251124679985,2.011503641301592,-0.8000679781980705,0.03463550232799209,-1.2213533296067505,-0.2807098496867964,CZ000324,5,18.4571720847321,49.458368975259
1.9053397977476956,0.6832896154562025,0.351020640523738,2.0574420946281373,-0.5434771591438023,0.4652892927355135,-0.8083479987106776,-0.9730945405182262,CZ000325,5,18.4135882489858,49.5143414212748
2.8205164583066176,0.5506463927125057,-0.3842893011364328,2.2785960085840022,-0.7629899814442113,-0.11670248304259583,-1.0988695881978978,-0.3713055690183487,CZ000326,5,18.33731666039,49.5124880156866
2.8422949250557217,1.349026982790165,-0.12098093828354263,2.667280905440166,-0.9533923212728976,-0.233758513900433,-2.0868509014819385,0.04311117598449121,CZ000327,5,18.5502314855633,49.5606576183521
2.843916758071243,1.2790144457817292,0.20469042415260436,1.846570529450303,-1.068195896991144,-0.2339809494203472,-2.1374637637319465,0.13557457015959465,CZ000328,5,18.5524475670497,49.5619360902186
2.9740410172638296,1.1163289400499843,-0.29925889056172383,2.709074634435093,-1.0502100471548583,-0.23066129597256962,-2.222554859174628,-0.1014584141159536,CZ000329,5,18.5540609960136,49.5839561107422
2.57408202296724,1.139552655968081,0.41241236611760834,2.2061179869720076,-0.8113761817813749,0.3120821462659294,-1.5234596127049376,-0.5508494452328658,CZ000330,5,18.5297819939659,49.586099743161
2.5467201924974416,0.7379573115063105,0.24242111818742326,2.3637178737841618,-0.15075116530835198,-0.057756552034188044,-0.9759434103946842,-0.4744924121554674,CZ000331,5,18.4742562666369,49.6013304217643
2.113570984816415,0.9519944993471551,0.4909682367514771,2.0568583075314364,0.07635948392807536,0.3288351280671871,-0.6486478818491779,-0.8231059523888286,CZ000332,5,18.4635576763826,49.626736398454
1.52973609385552,0.7948064366097695,0.08698101615722512,1.5766657085429916,0.2481662427432001,0.14965026739531717,0.11224388298002237,-0.7918582594860852,CZ000333,5,18.3377803415013,49.6861777840543
1.2029444780257146,0.5029856984011628,0.4322466025343371,0.9539620724331239,-0.8038727460207425,-0.5366857040935701,-2.5468124950264697,-0.019946941812880974,CZ000334,5,18.3197130180444,49.6399898000094
1.8723778491596614,-0.25638273263892347,-0.9263714535776046,1.1971314707271221,-1.9980120218265152,-0.8558139351654318,-1.4232286044022657,0.2658126218330362,CZ000338,5,18.4620998398655,49.6939257399248
0.6815316089160862,0.03994439041422718,-0.671369152496572,0.5464609924075878,-0.5419331849331455,-0.5659821358404964,-0.09110970952903578,-0.149110198794868,CZ000339,5,18.4445935026337,49.7339476790199
-0.2270622853388888,-0.1691708378381234,-0.9523664178712353,0.03934374347679662,0.349611822801701,-1.4261380214632562,0.1026076137695288,0.5780602331206345,CZ000340,1,18.3184265664619,49.8210095465296
0.7991210301058382,0.5523239481631247,-0.5061230505278176,1.1110826700959084,0.5140480175194465,-0.3373599287075272,0.5502324678224808,-0.41366472151796163,CZ000341,5,18.2938027888366,49.8469806603266
-1.665129065238979,-0.1571893545978622,-1.0521158247009352,0.1728814014407309,0.5178422690833352,-1.4209854037548926,-0.6270132925761834,0.8358705633030141,CZ000342,2,18.356660634813,49.8641678398778
-0.6453136605579115,-0.21779385818313235,-0.2937806627075607,0.05730151182389542,1.1297711237350572,-0.4591611590336894,0.1801650852270933,-0.4267441866692337,CZ000343,1,18.3282505499478,49.9210743881377
-0.6450725892059017,-0.20897275312867042,-0.18133116794265605,0.014306246761642,1.0043625187791934,-0.32123896421283826,0.22234437541369073,-0.6000169767924284,CZ000344,1,18.3278767610402,49.921870184085
3.0777849183604067,0.06977800093618053,-0.49888628243635463,2.4402356164256838,-0.7401709747014182,-0.08620345173223534,-1.3605325217821893,0.24971369895100853,CZ000345,5,18.8926000455881,49.5718777631283
2.581171937729124,0.492269507377038,-0.2517095165628194,1.7799491540163204,0.30246196815968973,0.22596436470069325,0.23321896525610983,-0.4277391435682302,CZ000346,5,18.7684906734264,49.5767348634836
2.3770440697402693,1.0584024322162064,0.08780320829552292,1.8847888830352546,0.5201181131941044,0.044967640617101484,-0.3152221637613022,-0.45056751021666597,CZ000347,5,18.7606590552294,49.5765016500551
2.1767950059327124,0.9145763948679281,-0.25579841110801127,1.8106766497355817,0.45803064624832135,-0.11883810945272644,-0.01776523168086733,-0.24713413032018333,CZ000348,5,18.6283952810196,49.7179911609384
2.76803508489623,0.6331671595062618,-0.3122862591820948,2.620394030288809,-0.7517735192030247,-0.43466880678992065,-2.3360782520328405,-0.007539948833044388,CZ000349,5,18.571195507919,49.6418705668196
2.1222406122985866,0.8186035302573337,-0.40047804991001856,1.7145829370222865,0.4052594325952468,-0.29185058901640304,-0.0617106583584534,-0.10873508462108064,CZ000350,5,18.629829010311,49.7461289491881
1.1627008893936182,0.23329590501645214,-0.37814526170724805,0.786376916670698,-0.7355531177670345,-0.36418196613091364,-0.9366094844399213,-0.27031328604317456,CZ000351,5,18.49826187841,49.730202458096
0.5318078660455539,0.2208581232008712,-0.33650634167371574,0.4575599718664755,-0.09000985911494462,-0.29102502077277903,-0.10914303522657881,-0.4785086389352291,CZ000352,1,18.5233670196113,49.7775816808041
1.3421480625855282,0.710491200634755,-0.6116360821202874,1.2216923659417147,0.5861144593524957,-0.31618473870679736,0.4674549029047083,-0.2017098662178262,CZ000353,5,18.486675198177,49.8834135068209
-0.5732671336880573,-0.1089062550895763,-1.6881275745240862,0.21882201564561118,-0.5237449687523346,-1.9449882529449067,-1.3752977814395237,1.4474696317843116,CZ000354,2,18.486659169717,49.8841026242173
0.44411127380634147,0.28953180882731716,-1.1167467416032604,1.1455386340852374,0.3893244624538835,-0.5653177557464725,0.5507747843560717,-0.2381727462898047,CZ000355,5,18.4432404471564,49.9246021670613
0.3122365031267378,0.2427408138678656,-1.1356098377765593,1.1618020231948845,0.4920899328191278,-0.6052501239951175,0.5186517097656457,-0.22311524403430164,CZ000356,1,18.4189954114171,49.9310030786427
-1.268638862835524,-0.39990945712785875,0.3155315150311974,-0.06739913355915947,0.8561114539042806,-0.46107089992950523,-0.5743951851820717,-0.48088298989854333,CZ000357,1,17.7204943664488,50.272624646582
1.8274742157620087,0.3158997065925555,-0.16003672377092873,0.6001716286874961,-0.22204981665812557,-0.9519980713626225,-2.5129638737443676,0.6566071698129918,CZ000358,5,17.3955246815034,50.2610393210441
0.9846444557902798,0.3574901997884253,0.1488876263840006,0.24480318138347523,0.3338809966932797,-0.6118948861534372,-1.5879887981694396,0.0014707186880074958,CZ000359,5,17.4280873790795,50.2859230913117
-1.469700458733373,-0.31570612248128616,-0.12463352200915265,-0.09012904782752164,1.1766095957995264,-0.9834566726361219,-0.1411400816238119,-0.10697568994414106,CZ000360,1,17.5886508902461,50.3194282047652
-1.9815583545518771,-0.442173957632843,0.2353842254751342,-0.3227944175220473,0.9183250585263214,-0.49042364090551727,-0.01227422822683174,-0.6822612555058,CZ000361,1,17.7890896563235,50.3153937374625
0.9137454709348412,-1.3153134143878145,0.6357584718582052,0.3969741873849928,0.6368117507828798,-0.6960004280187481,-0.6457149555225179,-0.09797728790192395,CZ000362,5,16.2302355771439,50.6264589948017
0.020579676907990712,-0.9456886093889841,0.04466667365224951,0.7877390925061439,0.41832452787778884,-0.36839364859059115,-0.8198128735427023,-0.5631354223453953,CZ000363,1,16.4042853798201,50.550479672142
1.7628285639239005,0.2827475984207951,1.0745180219375265,0.199508752531801,0.6627877362571314,0.2929902124088167,-2.9348112865959193,0.42784129545172667,CZ000364,5,17.0926151708003,50.3055983783197
-0.09473508602717397,0.50973907106577,1.1266908145057613,2.3435236436271283,0.91628131962519,0.4961167009818474,-0.756435495500522,-0.6182246243780966,CZ000365,5,17.1634242603899,50.3604067526304
0.40258335338562684,0.21632588246724085,0.8794768608839034,1.759292824051761,1.3992086177222258,0.4582898714452676,-0.4715406058228938,-0.5892693755094958,CZ000366,5,17.1823892363659,50.3733604603111
2.6441713055559157,0.3085386875119542,-0.32088611145335183,0.08249478480614636,0.819792324900089,0.9239940674998831,-2.145476252201266,-0.4077120081109531,CZ000367,5,17.2082157646594,50.2270408262587
2.794127444897235,0.2428673438556051,-0.587429540538823,0.058574803525180116,1.024370796770461,0.6026899369770627,-2.1298014960993883,-0.38546871546068,CZ000368,5,17.1436554383889,50.2280933326887
2.222774371215672,0.2795153798156365,-0.24916270366800658,0.2421765106657816,1.334033639724951,0.8274028011697246,-1.1648569380742317,-0.5733594013085562,CZ000369,5,17.293944130074,50.2905366153144
1.9321355818635457,0.2643441571519877,-0.2504652747597065,0.19739046652029169,1.4906298649535963,0.5748745697114035,-0.7930915487769773,-0.46298854018651825,CZ000370,5,17.3802540416549,50.3162268294603
1.233482504645841,-0.461831219319042,-0.7743733074667581,-0.5993523316353594,-0.042328931664264435,-0.8230673590389422,-1.7334171551822564,0.39116189631846204,CZ000371,5,15.1300530913931,50.7230068195437
1.073550744970744,-0.5372144260941372,-0.6814244464127592,0.4562491154194626,0.2865769625784179,-0.5810910620878977,-0.986958713740373,-0.05656326511194906,CZ000372,5,15.0519719512434,50.7680951912316
1.7649270388113434,0.7728197128084983,-0.6260491271369916,-2.2931994593106313,-1.0836840198843252,-1.2573225668448949,-3.1173904412870206,1.1260685849542749,CZ000373,5,15.1469972068622,50.8242106464348
1.7544253243407197,0.8397750359691314,-0.5082846843993222,-0.4424087377602742,-0.5480446678789239,-0.7901603624932642,-2.319819637144567,0.7903144390130572,CZ000374,5,15.0501819949582,50.791612256841
1.0211360667553073,0.5300809478129355,-0.01937921774311433,1.0665362385458093,0.24557629773092174,0.80413752915678,-0.8829965943461169,-0.9973042119959762,CZ000375,5,14.9647386170521,50.8169504490894
0.8877512414610252,0.16459507257363148,-0.6047505939405169,0.8598756374725767,0.8215820688316727,-0.17936394019228172,-0.24201172742549143,-0.36265810643543317,CZ000376,5,14.8233483039938,50.8545107256255
0.010551205476814401,0.8669739284228639,0.03406846453508762,0.40918232114314695,-0.24773440001842506,0.15053194282645804,-2.2202566084923734,-0.28968200503961555,CZ000377,1,14.5751123173272,50.9456189153215
-0.08943138881966428,0.5873980825599873,-0.2419428711732675,-0.10868565563352742,0.29489136981620456,-0.05599709290524729,-1.1611450079064296,-0.4348331497830887,CZ000378,1,14.6281529590692,50.9060120186423
2.843195664671644,0.15492027092306146,-2.0616165277128804,-1.766912968382058,-0.8429190718548059,-1.7044921461007454,-2.8333975762262598,1.286812971292957,CZ000379,3,15.2733930469069,50.8450778585591
3.1536768740688257,0.5271790079040967,-0.7758283214885032,-0.39533992626582487,-0.4313153742257505,-0.600520452018041,-2.126175780819752,0.5302594227672005,CZ000381,5,15.2109292392307,50.8762179947396
2.1558344188245346,0.706956937981008,-0.5931838783580504,1.051843438311974,0.9945316451228647,0.5107957900294267,-0.3405434561570765,-0.5586770994310413,CZ000382,5,15.0773798650819,50.9203911937252
0.26262856574928145,0.7283881390088499,-1.3845544037211803,1.0369085429696205,0.5132286700554578,0.11384345058020216,-1.1923435708278767,-0.1446996060352325,CZ000383,5,15.0907868663652,50.9274286965543
1.6267051195770779,0.7548887531447442,-0.7094396025770129,0.7994367824426754,1.1353040948105737,0.4858788230190674,0.15332165196289585,-0.6869227605578933,CZ000384,5,15.0303844239591,50.949857981972
-0.05445487851044691,1.4106751749393622,-0.9312291808392548,0.20790393517384337,0.4737252576594271,-0.7779263376141549,-1.2700671863248143,0.29644090298754244,CZ000385,1,15.0403580974048,50.971269848093
1.0591069856856197,0.7636162302253785,-0.48167979504432235,0.6039570514661565,0.8619591465397489,0.572375989296827,0.05494320547299128,-0.9332037463172672,CZ000386,5,15.0347993282244,50.9781799751241
3.701947265507606,0.15248318519362755,-0.9432974520306857,0.655378122172526,-0.09089549874114555,1.6684912185472873,-2.033644689328421,-1.0088363431389928,CZ000387,5,13.2140322545806,49.1252652760436
2.412329085526285,-0.7142267448054237,-0.2764331077137781,-0.6075620913118356,1.4102724259916355,1.3723041855672717,-1.2136404796680664,-0.957485268397853,CZ000388,5,16.9011061467617,50.0883027423459
2.6307107888994263,-0.24707236125837576,-0.7581198664569286,0.2746429165834581,0.2884962838262445,1.3807235473792974,-3.3340603324995177,-0.6253629414108394,CZ000389,5,16.9457645753259,50.1635465254188
2.428111309741041,-0.48013279351370963,-0.6580623477731173,-0.20773909404586546,1.1259802025250398,1.0635648151878687,-1.9129604289894124,-0.5598560668064818,CZ000390,5,16.9296466560936,50.102688525328
2.4409674069533933,-0.21647157529271863,-0.638612091593911,-0.37984875457935585,1.4779229579603501,0.9142287316191664,-1.843138253143327,-0.45907013572909516,CZ000391,5,16.9806574442075,50.0949911780858
2.336837858197123,-0.3880245114962414,-0.47634584852289735,-0.3925990030078973,1.5909561085850557,1.0268413130089116,-1.2214815581226934,-0.6398440901297006,CZ000392,5,16.9113794615899,50.0409635017674
2.9935469390740845,-0.8958491898463281,-1.205729774334313,-0.42875308287779756,0.7067982043748721,1.1306443128949557,-2.049143255727933,-0.9459743765487194,CZ000393,3,17.111383026317,50.0999836176464
2.535185310155108,-0.14442850405692956,-0.19819912643256363,0.2103368348996993,1.68069053116829,0.9464005289390163,-1.9246380969900299,-0.4359471496992893,CZ000394,5,17.0706463860369,50.0182079792321
2.2377569583882964,-0.18007742823856196,-0.29087073689548915,-0.25254252999551363,1.671258780924298,1.2588717279469255,-1.0968737949512084,-0.9781169897482777,CZ000396,5,16.9970973276548,49.9637098534203
0.932748539921446,-0.37533568152529634,0.4532479373262265,-0.4466470023980433,1.38509265938941,1.464435285175815,-1.212898283466916,-1.076324468402118,CZ000397,5,16.7617593452847,49.877617280559
-0.36662684088725817,-0.5515645577055593,0.07424908873974968,-0.432401056496734,1.188399583146082,0.5369687801357677,-0.7408018072643456,-0.7592244609155702,CZ000398,1,16.8387121240787,49.8670294835975
0.4276421188616834,-0.4140955383367265,-0.2862751768366914,-0.3469496537724238,1.8064510040022534,0.6390543083890111,-0.5744426048967836,-0.6819080126592741,CZ000399,1,16.9754854371861,49.7558166607453
-1.666636644962927,-0.7955763947199713,0.2816139482360059,-0.2620861901974242,0.3913621089964013,-0.11372134575663838,-1.4859987187644643,-0.6913724802729472,CZ000400,1,16.741872447682,49.7051118985775
-1.595799193568098,-0.7117336396767281,0.8119201905898527,-0.0047701306469282575,0.46667196220096974,-0.0012180519446971369,-1.454179057948184,-0.6522883751907868,CZ000401,1,16.7541821510829,49.6226871069179
-2.1600059969679584,-0.8741148584322848,0.3627027437992423,-0.5021808793644624,0.7231640735209968,-0.20404395685519275,-1.2188456085213477,-0.652772688559904,CZ000402,1,16.7496524275316,49.664437204801
-1.8219000461171406,-0.7364487346589865,0.3197453207736168,-0.36831160477634894,0.8387036931051626,-0.17117669566422236,-1.093284788063838,-0.641062380806852,CZ000403,1,16.7963282057441,49.7179637059715
-1.9179376670872295,-0.6190077857924097,0.520722573259262,-0.2431265795689192,1.1112415010635885,-0.03340693881863411,-1.0882386750808577,-0.6838912902419668,CZ000404,1,16.9275889443482,49.7394388595939
-1.6769943628541293,-0.5802488947184783,0.5083206860286782,-0.27063346845655767,0.9162561656108643,-0.02442129561742196,-1.02367230611685,-0.7079863901911821,CZ000405,1,16.9307884623743,49.7443533908902
0.04406880514646967,0.47114842150402686,0.5366304373142199,0.25776808015875846,1.5811142918855519,-0.3097699151819407,-1.1930208188059297,-0.07152903336960083,CZ000406,5,17.1726135882525,49.8148355230488
-0.6441576239876536,0.04884461147852095,0.016248781911734858,-0.06418265935887524,1.8416951718058336,0.06802446043409331,-1.0396907885930842,-0.24853198068493507,CZ000407,1,17.1296266456526,49.771713827106
-0.23984342495126632,0.3006395739609005,0.18685381981672902,-0.1977039122202629,1.8059929706265678,0.1267698462657564,-0.09385415048776385,-0.752886730167646,CZ000408,1,17.2955884940334,49.7305682174712
-0.8444200621513843,-0.0938794562414918,0.5617571870869793,-0.18017682094119294,1.3613316187499294,0.11367614694330651,-0.37263195162075596,-0.7400535237798217,CZ000409,1,17.3464508713597,49.5943309703652
-0.6700473061983333,-0.4295590949765153,-0.1989852674334712,-0.3603502886475073,1.7649902550942624,0.10987272629040694,-0.32038012093355267,-0.5848083374965443,CZ000410,1,17.2609866015769,49.5771975427234
-2.65095622011682,0.4215874180501485,-3.7761391608579973,-0.762647069104557,-2.4350803749838295,-1.6039704167912296,-1.301715382543507,1.795526737084612,CZ000411,2,17.2978715263421,49.5783255084504
-1.9145993067480465,-0.4545015594861944,0.325205891942731,-0.3341770819721528,1.1484888715670647,-0.3112561901900801,-0.8024194216788084,-0.5072724366545989,CZ000412,1,17.374764727547,49.496954339542
2.3385406661435244,0.8729226549221809,0.16966133503132017,0.6901131200227629,-0.037128067948198264,-0.2240758274004879,-1.2451652128252773,-0.22165667808550854,CZ000413,5,18.282880798263,49.3608303037415
1.9559866804678134,0.6098041257329695,0.4347950105894439,0.5657297796633632,-0.13926262991160163,-0.8324616397790522,-2.98938551396056,0.6124692888065015,CZ000414,5,18.2344542037759,49.3501342838437
1.5482454407752142,0.8932007599713598,0.7346926184040088,0.7096964670684733,-0.15177471759010305,-0.7980379529353764,-3.160526547289329,0.4746402777944482,CZ000416,5,18.0779190796426,49.2646401735864
0.7319136252827438,0.7579335282699174,1.2161333378819386,0.3037355063897576,1.0967574398577538,-0.2483656204831477,-0.9147193687751213,-0.36966588969577635,CZ000417,5,18.0025400455721,49.3055636964518
1.5195361291495866,0.7754270645306437,0.8692334776184979,0.48725908761381054,0.6885182281117039,-0.35858113632815414,-1.074479732240769,-0.2030722194976255,CZ000418,5,17.9857521529241,49.3424905376982
1.666075648658334,0.5570096336408064,0.42806698479534955,2.2174584454404256,0.32899363971159973,0.02433181021313717,-0.7104974284269528,-0.40598955340740844,CZ000419,5,18.0447133113846,49.4182221016977
1.5579186767846518,0.5706366964268744,0.6105059929035649,1.923012792462401,0.5006967460423409,0.15481170228162766,-0.35972362281522585,-0.6237970234059066,CZ000420,5,18.0187785977925,49.4190096546179
1.2884816103401366,0.7165754749832016,0.8883050446107209,0.6576585707961801,0.8081039991336616,-0.26732676295809427,-0.8065253607792651,-0.30582931136834246,CZ000421,5,17.9700753329408,49.4443515257028
2.5716469333809977,0.6067221798984185,-0.8581852033662559,2.541053917221846,-1.2390351817055452,-0.20137921981305773,-2.2703614153998117,-0.15470389824791358,CZ000422,5,18.3115365506294,49.4224633667084
1.9712738445219455,0.7457142601016404,0.25307791153853715,2.52142910405206,-0.6354860492699772,-0.18808893043398173,-2.504040020807509,0.1478701119514741,CZ000423,5,18.2202082278724,49.422999366444
1.9619246485130561,0.6741016389416358,0.20130950939351194,1.758466947764042,0.16919820928978882,0.12485394957136134,-0.7934779184514513,-0.5002758572342759,CZ000424,5,18.1273749535314,49.4585605527209
1.3898979737363233,0.5911899766298624,0.2601510883176088,1.4432235285367143,0.25733548943854445,0.16364785845489938,-0.513056682095415,-0.570148032780782,CZ000425,5,17.9774914197979,49.4729865171038
0.8596738152355027,0.918963138957063,1.3501983542243505,0.9826288379832006,0.31998999882322054,-0.8504746706420397,-3.0419776194108734,0.6559903099224602,CZ000426,5,17.8153447567573,49.400112822166
-0.21469344514409844,-0.11460109262548852,0.8687927624555205,0.014095809876031928,1.2920604569777392,-0.45031224765559064,-0.4401236808235057,-0.4455593807339727,CZ000427,1,17.8281677260586,49.4724412992558
0.7229362716199305,0.4927611532889596,0.6070624721621946,0.6015518117201272,0.7857952139338235,-0.17880456785418256,-0.37508438345904344,-0.4610686924211332,CZ000428,5,17.7458812029742,49.5300420982013
-1.0969864543535375,-0.5571572085650619,0.15866634007449287,-0.10042283621009016,0.809989620020695,-0.10475324855619284,-0.5581684058635226,-0.5582731006399462,CZ000429,1,17.7333917903548,49.5499210830748
0.1327222200160392,0.3732555545390817,0.4423549543925407,0.39571909107816455,0.7693234054531414,-0.1420149337086847,-0.26146774086568614,-0.5263303785295544,CZ000430,1,17.4100807712538,49.4497101975417
-4.217363685175533,-1.1226007296573492,0.08209559502075565,-0.8987420445696387,0.7189742554974821,-0.514805439228118,-0.90568730074396,-0.6910364035652875,CZ000431,1,17.2588087258353,49.448115831882
-1.8090649767628373,-1.1054598908636928,0.9421565256884861,-0.11487734420282206,-0.017379905879050056,0.23506182186742597,-1.388175163449088,-1.1425672108586198,CZ000432,1,16.9545739966255,49.5344925993714
-1.4424182969807586,-0.23737818679517422,1.4732893284917967,0.12053823951148038,1.3635206790683083,0.21432470364656997,-0.8158024748536417,-0.9271414223577515,CZ000433,1,16.9942220412057,49.4645894570754
-1.6376151641049366,-0.4707135972771936,1.1773106497252435,0.02573288153238685,1.131826765753903,-0.040231666084654526,-1.0209483318599273,-0.7612574082766149,CZ000434,1,17.0400548674191,49.4694774172507
-3.182608911588166,-0.8900257127076365,0.406916437702351,-0.718816529356378,1.2151043300531135,-0.4851915754949083,-0.33019934877152785,-0.7561863285669269,CZ000435,1,17.2536699871028,49.3998385159863
-1.4956780277375887,-0.4094152934830065,1.2663076176315282,0.5385815457849757,0.07506800815106483,-0.05234704034491378,-2.826371651638359,-0.1334019202271351,CZ000436,1,16.9022106044159,49.3210896818849
-2.0718178140328445,-0.42865097042889994,1.4033014978105918,0.12522450728292037,1.1848060291163554,0.12171077400723249,-1.5146252946994534,-0.7950204307307963,CZ000437,1,16.9580571094896,49.3002019513533
-1.9228067973382046,-0.288480640575195,1.366710893879385,-0.00232113098112451,1.6210931283054255,0.13890086085323464,-0.8221665582839975,-0.9082071115825806,CZ000438,1,16.9953347645199,49.2818340898917
-1.5455095256732896,0.687852827645063,1.9941982330254744,0.5641342831324079,1.489061704478155,-0.029430317972577,-1.696008285439106,-0.2718066366901271,CZ000439,1,17.070448979683,49.3874898346997
-1.8910385892314225,-0.9889172862048179,0.7472830593400133,-1.039327321616296,0.4861942279800852,-0.4972819898931552,-0.9323173001891827,-0.5737583857186944,CZ000440,1,17.5150138454206,49.4281617073418
-1.1232412267207859,-0.3462289636826003,-0.0009362183135523413,-0.34400399697425194,1.3724173805771518,-0.19658963662915155,-0.18620808466380612,-0.631340194944281,CZ000441,1,17.3985782865035,49.302303020391
0.3216401576687786,0.7569762747470644,2.0908276695583115,1.0467951787330567,0.8644670114601184,-0.6721552174214346,-2.669077831877431,0.4731102115976665,CZ000442,5,17.6513641788991,49.3624428192662
-1.0346783903775236,0.27632974189513165,1.2267133763382176,-0.207906748549036,2.330106522658097,-0.3488306600376305,0.4988594632579815,-0.34519630800952084,CZ000443,1,17.5116399767006,49.325168644336
0.523406025374065,1.1592990598786526,1.848569156918852,0.9093288840085114,0.666989874752839,-0.43170429903421675,-2.5245347677934253,0.218749048505852,CZ000444,5,17.781401430601,49.2887324320431
0.20501574715512755,0.851287136368996,2.2000636371411466,-0.02425252283424527,1.1576282311724586,-0.595083959626181,-1.6754845670184657,0.052060016321322074,CZ000445,5,17.8009604001789,49.2529652432019
0.4163814547411709,0.5118535031930337,2.4467180322963777,-0.47429137386265613,0.23734231352902263,-1.1850574570122927,-2.825131218623664,0.906202406320297,CZ000446,5,17.8035934511365,49.2472776911395
0.14628674404038833,0.8949519988316317,2.4225940064247515,-0.6385239892533833,0.3975538673267156,-0.835166897393693,-2.406947849581202,0.28833478735172663,CZ000447,5,17.8381743877629,49.2140645981674
-1.1918380537186182,0.4578011549686202,1.2231647719706253,0.5563311031468636,0.1066399330868275,-0.6134593063257627,-2.6541505996727808,0.21167710913338,CZ000448,1,17.6930116549998,49.2623638384212
-0.4990595859612332,0.4362514064758484,2.238983154276995,-0.6660001881553017,0.8676555354171295,-0.5847230529105878,-1.4164332005873315,-0.11515178810428586,CZ000449,1,17.6723962061293,49.2309383281233
-0.43703300321355787,0.4559964695382229,2.2365417714478073,-0.6640726830764166,0.8148431672158707,-0.5759078719120738,-1.3861509392535123,-0.14827561913145346,CZ000451,1,17.6723564802052,49.2309302510961
-1.222522473083092,-0.3281812505186491,0.12627224216623534,-0.44586226113039834,1.3790145540797105,-0.28233668501127834,-0.202677956858322,-0.5681634923413142,CZ000452,1,17.5011000917126,49.1331993753952
-1.5396330775654836,1.9236786708390106,2.7465829669996493,1.0324414746133455,2.545238023250871,-0.2791473548397341,-1.423047429779785,0.04989206141803055,CZ000453,1,17.3934645836659,49.1027657625019
-0.013959774310850824,0.6300789073903237,2.560526513211428,-0.9823607069761576,0.009066346742041442,-1.0446974074684507,-3.1265147410980596,0.7112064422575722,CZ000454,1,17.8564502888487,49.0545318707861
-0.3346320755113518,0.7371931577675505,2.7753319416273117,-1.0911138198680617,0.08461007200219219,-0.9097532258306709,-3.191095787595138,0.4186427107185673,CZ000455,1,17.8437779525485,49.0494424941816
-0.0715885108482082,1.013889665122095,2.001453512809765,0.5781932442325998,0.2817922319233342,-0.12127141812167266,-2.2120526749922313,-0.3340192366202407,CZ000456,5,17.7948437258664,49.126863256577
